"student_id","site_id","year","frpm","snap","wic","tanf"
"ST06124","S047",2023,1,1,0,0
"ST06125","S047",2023,0,0,0,0
"ST06126","S047",2023,1,0,0,0
"ST06127","S047",2023,1,1,0,0
"ST06128","S047",2023,1,1,0,0
"ST06129","S047",2023,1,0,0,0
"ST06130","S047",2023,0,1,1,0
"ST06131","S047",2023,1,0,0,0
"ST06132","S047",2023,0,0,0,0
"ST06133","S047",2023,1,1,0,0
"ST06134","S047",2023,1,1,1,0
"ST06135","S047",2023,0,0,0,0
"ST06136","S047",2023,1,1,0,0
"ST06137","S047",2023,0,0,0,0
"ST06138","S047",2023,1,0,0,0
"ST06139","S047",2023,0,0,0,0
"ST06140","S047",2023,1,1,1,0
"ST06141","S047",2023,0,0,0,0
"ST06142","S047",2023,1,0,0,0
"ST06143","S047",2023,0,0,0,0
"ST06144","S047",2023,0,0,0,0
"ST06145","S047",2023,0,0,0,0
"ST06146","S047",2023,0,0,0,0
"ST06147","S047",2023,0,0,0,0
"ST06148","S047",2023,0,1,0,0
"ST06149","S047",2023,1,0,0,1
"ST06150","S047",2023,1,1,0,0
"ST06151","S047",2023,0,0,0,0
"ST06152","S047",2023,1,0,0,0
"ST06153","S047",2023,0,0,1,0
"ST06154","S047",2023,0,0,1,0
"ST06155","S047",2023,0,0,0,0
"ST06156","S047",2023,0,0,0,0
"ST06157","S047",2023,0,1,0,0
"ST06158","S047",2023,1,1,1,0
"ST06159","S047",2023,1,0,0,1
"ST06160","S047",2023,1,1,1,0
"ST06161","S047",2023,0,0,0,0
"ST06162","S047",2023,0,1,0,0
"ST06163","S047",2023,0,0,0,0
"ST06164","S047",2023,0,0,0,0
"ST06165","S047",2023,0,1,1,0
"ST06166","S047",2023,0,1,0,0
"ST06167","S047",2023,0,0,0,0
"ST06168","S047",2023,1,1,0,0
"ST06169","S047",2023,1,0,1,0
"ST06170","S047",2023,0,0,0,0
"ST06171","S047",2023,1,0,0,0
"ST06172","S047",2023,0,0,0,0
"ST06173","S047",2023,0,0,0,0
"ST06174","S047",2023,0,1,0,0
"ST06175","S047",2023,0,0,0,0
"ST06176","S047",2023,0,0,1,0
"ST06177","S047",2023,0,1,1,0
"ST06178","S047",2023,1,0,0,0
"ST06179","S047",2023,0,0,0,0
"ST06180","S047",2023,0,1,0,1
"ST06181","S047",2023,0,0,0,0
"ST06182","S047",2023,1,0,1,0
"ST06183","S047",2024,1,0,0,0
"ST06184","S047",2024,0,0,0,0
"ST06185","S047",2024,0,0,1,0
"ST06186","S047",2024,1,0,0,0
"ST06187","S047",2024,0,0,1,0
"ST06188","S047",2024,0,1,0,0
"ST06189","S047",2024,0,1,1,0
"ST06190","S047",2024,0,1,0,0
"ST06191","S047",2024,0,0,0,1
"ST06192","S047",2024,1,1,1,0
"ST06193","S047",2024,1,0,0,0
"ST06194","S047",2024,1,0,0,0
"ST06195","S047",2024,0,1,0,0
"ST06196","S047",2024,1,1,0,0
"ST06197","S047",2024,0,0,0,0
"ST06198","S047",2024,0,0,0,0
"ST06199","S047",2024,1,1,0,1
"ST06200","S047",2024,0,0,0,0
"ST06201","S047",2024,0,0,0,0
"ST06202","S047",2024,0,0,0,0
"ST06203","S047",2024,0,0,0,0
"ST06204","S047",2024,0,0,1,0
"ST06205","S047",2024,0,0,0,0
"ST06206","S047",2024,0,0,0,0
"ST06207","S047",2024,1,0,0,0
"ST06208","S047",2024,0,0,0,0
"ST06209","S047",2024,1,1,1,0
"ST06210","S047",2024,1,0,0,0
"ST06211","S047",2024,1,0,1,0
"ST06212","S047",2024,0,1,0,0
"ST06213","S047",2024,0,0,0,0
"ST06214","S047",2024,1,1,0,0
"ST06215","S047",2024,0,0,0,0
"ST06216","S047",2024,1,1,0,0
"ST06217","S047",2024,0,1,1,0
"ST06218","S047",2024,0,0,0,0
"ST06219","S047",2024,0,1,1,0
"ST06220","S047",2024,0,0,0,0
"ST06221","S047",2024,0,0,0,0
"ST06222","S047",2024,1,0,0,0
"ST06223","S047",2024,0,1,1,0
"ST06224","S047",2024,1,0,0,0
"ST06225","S047",2024,0,0,0,0
"ST06226","S047",2024,0,0,1,0
"ST06227","S047",2024,0,0,0,0
"ST06228","S047",2024,1,0,0,0
"ST06229","S047",2024,0,0,0,1
"ST06230","S047",2024,1,0,0,0
"ST06231","S047",2024,1,0,1,0
"ST06232","S047",2025,0,0,0,0
"ST06233","S047",2025,1,1,1,0
"ST06234","S047",2025,0,0,0,0
"ST06235","S047",2025,0,0,0,0
"ST06236","S047",2025,0,0,1,1
"ST06237","S047",2025,0,0,1,0
"ST06238","S047",2025,1,0,0,0
"ST06239","S047",2025,0,0,0,0
"ST06240","S047",2025,1,0,0,0
"ST06241","S047",2025,0,0,0,0
"ST06242","S047",2025,1,0,0,0
"ST06243","S047",2025,1,1,1,0
"ST06244","S047",2025,0,0,0,0
"ST06245","S047",2025,1,1,0,0
"ST06246","S047",2025,0,1,0,0
"ST06247","S047",2025,0,0,0,0
"ST06248","S047",2025,0,0,0,0
"ST06249","S047",2025,1,0,0,0
"ST06250","S047",2025,1,0,0,0
"ST06251","S047",2025,0,0,0,0
"ST06252","S047",2025,0,1,1,0
"ST06253","S047",2025,1,1,0,0
"ST06254","S047",2025,1,0,0,0
"ST06255","S047",2025,1,1,0,0
"ST06256","S047",2025,0,0,0,0
"ST06257","S047",2025,0,0,0,0
"ST06258","S047",2025,1,0,0,0
"ST06259","S047",2025,0,0,1,0
"ST06260","S047",2025,1,1,1,0
"ST06261","S047",2025,1,0,0,0
"ST06262","S047",2025,1,0,1,1
"ST06263","S047",2025,1,0,0,0
"ST06264","S047",2025,0,0,0,0
"ST06265","S047",2025,0,0,0,0
"ST06266","S047",2025,1,0,0,0
"ST06267","S047",2025,0,0,0,0
"ST06268","S047",2025,1,1,1,0
"ST06269","S047",2025,0,0,0,0
"ST06270","S047",2025,0,0,0,0
"ST06271","S047",2025,0,0,1,0
"ST06272","S047",2025,0,1,1,0
"ST06273","S047",2025,1,0,1,0
"ST06274","S047",2025,1,0,0,0
"ST06275","S047",2025,0,0,1,0
"ST06276","S047",2025,0,0,0,0
"ST06277","S048",2021,0,0,0,0
"ST06278","S048",2021,1,0,0,0
"ST06279","S048",2021,1,0,0,0
"ST06280","S048",2021,0,0,0,0
"ST06281","S048",2021,0,0,0,0
"ST06282","S048",2021,0,0,0,0
"ST06283","S048",2021,0,0,0,0
"ST06284","S048",2021,0,0,0,0
"ST06285","S048",2021,1,0,0,0
"ST06286","S048",2021,0,0,0,0
"ST06287","S048",2021,1,0,1,0
"ST06288","S048",2021,1,0,0,0
"ST06289","S048",2021,0,0,0,0
"ST06290","S048",2021,0,0,0,0
"ST06291","S048",2021,0,0,0,0
"ST06292","S048",2021,0,0,0,0
"ST06293","S048",2021,0,0,0,0
"ST06294","S048",2021,0,0,0,0
"ST06295","S048",2021,0,0,0,0
"ST06296","S048",2021,1,0,0,0
"ST06297","S048",2021,0,0,1,0
"ST06298","S048",2021,0,0,0,0
"ST06299","S048",2021,1,1,0,1
"ST06300","S048",2021,0,0,0,0
"ST06301","S048",2021,0,1,1,0
"ST06302","S048",2021,0,0,0,0
"ST06303","S048",2021,0,0,0,0
"ST06304","S048",2021,1,1,0,0
"ST06305","S048",2021,0,0,0,0
"ST06306","S048",2021,1,1,1,0
"ST06307","S048",2021,0,0,0,0
"ST06308","S048",2021,1,0,1,0
"ST06309","S048",2021,1,1,0,0
"ST06310","S048",2021,0,0,0,0
"ST06311","S048",2021,0,0,0,0
"ST06312","S048",2021,0,1,0,0
"ST06313","S048",2021,1,0,0,0
"ST06314","S048",2021,0,0,0,0
"ST06315","S048",2021,0,0,0,0
"ST06316","S048",2021,0,0,0,0
"ST06317","S048",2021,0,1,0,0
"ST06318","S048",2021,1,1,1,0
"ST06319","S048",2021,1,0,0,0
"ST06320","S048",2021,0,0,0,0
"ST06321","S048",2021,1,1,1,0
"ST06322","S048",2021,0,0,0,0
"ST06323","S048",2021,0,0,0,0
"ST06324","S048",2021,0,1,0,0
"ST06325","S048",2021,0,0,1,0
"ST06326","S048",2021,1,1,1,0
"ST06327","S048",2021,1,1,1,0
"ST06328","S048",2021,0,0,0,0
"ST06329","S048",2021,0,0,0,0
"ST06330","S048",2021,1,1,0,0
"ST06331","S048",2021,0,1,1,0
"ST06332","S048",2021,0,0,0,0
"ST06333","S048",2021,0,1,0,0
"ST06334","S048",2021,0,0,0,0
"ST06335","S048",2021,0,0,0,0
"ST06336","S048",2021,0,0,0,0
"ST06337","S048",2021,0,0,0,0
"ST06338","S048",2021,0,1,0,0
"ST06339","S048",2021,1,1,1,1
"ST06340","S048",2021,0,0,0,0
"ST06341","S048",2021,1,0,0,0
"ST06342","S048",2021,0,1,0,0
"ST06343","S048",2021,1,1,1,0
"ST06344","S048",2021,0,0,0,0
"ST06345","S048",2021,0,0,0,0
"ST06346","S048",2021,0,0,0,0
"ST06347","S048",2021,0,0,0,0
"ST06348","S048",2021,0,1,0,0
"ST06349","S048",2021,1,0,0,0
"ST06350","S048",2021,0,0,0,0
"ST06351","S048",2021,1,0,0,0
"ST06352","S048",2021,0,0,0,0
"ST06353","S048",2021,0,0,1,0
"ST06354","S048",2021,0,0,0,0
"ST06355","S048",2021,0,0,1,0
"ST06356","S048",2021,0,0,0,0
"ST06357","S048",2021,0,0,1,0
"ST06358","S048",2021,0,0,0,0
"ST06359","S048",2021,1,0,1,0
"ST06360","S048",2021,0,0,1,0
"ST06361","S048",2021,0,0,0,0
"ST06362","S048",2021,0,0,0,0
"ST06363","S048",2021,0,0,1,0
"ST06364","S048",2021,1,0,0,0
"ST06365","S048",2021,0,0,1,0
"ST06366","S048",2021,0,1,0,0
"ST06367","S048",2021,0,0,1,1
"ST06368","S048",2021,1,0,0,0
"ST06369","S048",2021,0,0,0,0
"ST06370","S048",2021,1,0,0,0
"ST06371","S048",2021,0,1,0,0
"ST06372","S048",2021,0,1,0,0
"ST06373","S048",2021,1,1,1,0
"ST06374","S048",2021,1,1,0,0
"ST06375","S048",2021,1,1,1,0
"ST06376","S048",2021,0,0,0,0
"ST06377","S048",2021,1,0,0,0
"ST06378","S048",2021,0,1,0,1
"ST06379","S048",2021,0,0,0,0
"ST06380","S048",2021,1,1,0,0
"ST06381","S048",2021,1,0,0,0
"ST06382","S048",2021,0,0,0,0
"ST06383","S048",2021,1,1,1,0
"ST06384","S048",2021,0,0,0,0
"ST06385","S048",2021,0,0,0,0
"ST06386","S048",2021,0,1,0,0
"ST06387","S048",2021,0,0,0,0
"ST06388","S048",2021,0,0,1,0
"ST06389","S048",2021,1,0,0,0
"ST06390","S048",2021,1,1,0,0
"ST06391","S048",2021,0,0,0,0
"ST06392","S048",2022,0,0,0,0
"ST06393","S048",2022,1,1,0,0
"ST06394","S048",2022,0,0,0,0
"ST06395","S048",2022,0,0,1,0
"ST06396","S048",2022,0,0,0,0
"ST06397","S048",2022,0,1,1,0
"ST06398","S048",2022,0,0,0,0
"ST06399","S048",2022,0,1,0,0
"ST06400","S048",2022,1,0,1,0
"ST06401","S048",2022,0,0,0,0
"ST06402","S048",2022,0,0,0,0
"ST06403","S048",2022,0,0,0,0
"ST06404","S048",2022,0,0,1,0
"ST06405","S048",2022,0,1,1,0
"ST06406","S048",2022,0,0,0,0
"ST06407","S048",2022,1,0,0,0
"ST06408","S048",2022,0,0,0,0
"ST06409","S048",2022,1,1,1,0
"ST06410","S048",2022,1,0,0,0
"ST06411","S048",2022,0,0,0,0
"ST06412","S048",2022,1,0,0,1
"ST06413","S048",2022,0,0,0,0
"ST06414","S048",2022,1,0,0,0
"ST06415","S048",2022,0,0,0,0
"ST06416","S048",2022,0,0,0,0
"ST06417","S048",2022,0,1,0,0
"ST06418","S048",2022,1,0,0,0
"ST06419","S048",2022,1,0,0,0
"ST06420","S048",2022,0,0,0,0
"ST06421","S048",2022,0,0,0,0
"ST06422","S048",2022,0,0,0,0
"ST06423","S048",2022,1,1,0,0
"ST06424","S048",2022,1,1,0,0
"ST06425","S048",2022,0,0,0,0
"ST06426","S048",2022,1,0,1,0
"ST06427","S048",2022,1,1,1,0
"ST06428","S048",2022,0,0,0,0
"ST06429","S048",2022,1,1,0,0
"ST06430","S048",2022,1,0,0,0
"ST06431","S048",2022,1,1,1,1
"ST06432","S048",2022,0,0,0,0
"ST06433","S048",2022,0,1,0,0
"ST06434","S048",2022,0,0,0,0
"ST06435","S048",2022,0,0,0,0
"ST06436","S048",2022,0,1,1,0
"ST06437","S048",2022,0,0,0,0
"ST06438","S048",2022,0,0,1,0
"ST06439","S048",2022,0,0,0,0
"ST06440","S048",2022,0,1,0,0
"ST06441","S048",2022,0,0,0,0
"ST06442","S048",2022,1,0,0,0
"ST06443","S048",2022,0,1,0,0
"ST06444","S048",2022,0,0,0,0
"ST06445","S048",2022,0,0,0,0
"ST06446","S048",2022,0,0,0,0
"ST06447","S048",2022,0,1,1,0
"ST06448","S048",2022,0,1,1,0
"ST06449","S048",2022,0,0,0,0
"ST06450","S048",2022,0,0,0,0
"ST06451","S048",2022,0,0,0,0
"ST06452","S048",2022,0,0,0,0
"ST06453","S048",2022,0,0,0,0
"ST06454","S048",2022,1,1,1,0
"ST06455","S048",2022,0,0,0,0
"ST06456","S048",2022,0,0,0,0
"ST06457","S048",2022,0,0,0,0
"ST06458","S048",2022,0,0,0,0
"ST06459","S048",2022,0,0,0,0
"ST06460","S048",2022,1,0,0,0
"ST06461","S048",2022,0,0,0,0
"ST06462","S048",2022,0,0,0,0
"ST06463","S048",2022,1,1,0,0
"ST06464","S048",2022,1,0,1,0
"ST06465","S048",2022,0,0,0,0
"ST06466","S048",2022,1,0,0,0
"ST06467","S048",2022,0,0,0,0
"ST06468","S048",2022,0,0,0,0
"ST06469","S048",2022,0,1,0,0
"ST06470","S048",2022,0,1,0,0
"ST06471","S048",2022,0,0,0,0
"ST06472","S048",2022,1,1,0,0
"ST06473","S048",2022,0,0,0,0
"ST06474","S048",2022,1,1,0,0
"ST06475","S048",2022,0,1,0,0
"ST06476","S048",2022,0,0,0,0
"ST06477","S048",2022,0,0,0,0
"ST06478","S048",2022,0,0,0,0
"ST06479","S048",2022,0,0,1,0
"ST06480","S048",2022,0,0,0,0
"ST06481","S048",2022,0,0,0,0
"ST06482","S048",2022,0,1,0,0
"ST06483","S048",2022,1,0,1,0
"ST06484","S048",2022,0,1,0,0
"ST06485","S048",2022,1,0,0,0
"ST06486","S048",2022,0,0,0,0
"ST06487","S048",2022,0,0,0,0
"ST06488","S048",2022,0,0,0,0
"ST06489","S048",2022,0,1,1,1
"ST06490","S048",2022,0,0,0,0
"ST06491","S048",2022,1,0,0,0
"ST06492","S048",2022,0,0,0,0
"ST06493","S048",2022,0,0,0,0
"ST06494","S048",2022,1,0,1,0
"ST06495","S048",2022,0,0,1,0
"ST06496","S048",2022,0,0,0,0
"ST06497","S048",2023,1,0,0,0
"ST06498","S048",2023,1,1,0,0
"ST06499","S048",2023,1,0,0,0
"ST06500","S048",2023,0,0,0,0
"ST06501","S048",2023,0,0,0,0
"ST06502","S048",2023,0,1,1,0
"ST06503","S048",2023,0,0,0,0
"ST06504","S048",2023,0,0,0,0
"ST06505","S048",2023,0,0,0,0
"ST06506","S048",2023,0,1,0,0
"ST06507","S048",2023,0,0,1,0
"ST06508","S048",2023,0,1,1,0
"ST06509","S048",2023,0,0,0,0
"ST06510","S048",2023,1,1,1,0
"ST06511","S048",2023,0,0,1,0
"ST06512","S048",2023,1,1,1,0
"ST06513","S048",2023,0,0,0,0
"ST06514","S048",2023,0,0,0,0
"ST06515","S048",2023,0,0,0,0
"ST06516","S048",2023,0,0,0,0
"ST06517","S048",2023,1,0,0,0
"ST06518","S048",2023,1,0,0,0
"ST06519","S048",2023,1,1,1,0
"ST06520","S048",2023,0,1,1,0
"ST06521","S048",2023,1,0,1,0
"ST06522","S048",2023,0,0,0,0
"ST06523","S048",2023,0,1,0,0
"ST06524","S048",2023,1,1,0,0
"ST06525","S048",2023,0,0,0,0
"ST06526","S048",2023,1,0,0,0
"ST06527","S048",2023,1,0,0,0
"ST06528","S048",2023,1,0,0,0
"ST06529","S048",2023,0,0,0,0
"ST06530","S048",2023,0,0,0,0
"ST06531","S048",2023,1,1,1,0
"ST06532","S048",2023,0,0,0,0
"ST06533","S048",2023,0,0,1,0
"ST06534","S048",2023,1,1,1,0
"ST06535","S048",2023,0,0,1,0
"ST06536","S048",2023,0,0,0,0
"ST06537","S048",2023,1,0,1,0
"ST06538","S048",2023,0,0,0,0
"ST06539","S048",2023,0,1,0,0
"ST06540","S048",2023,1,0,0,0
"ST06541","S048",2023,1,1,0,0
"ST06542","S048",2023,0,0,0,1
"ST06543","S048",2023,1,0,1,0
"ST06544","S048",2023,0,0,0,0
"ST06545","S048",2023,0,0,0,0
"ST06546","S048",2023,0,0,0,0
"ST06547","S048",2023,1,1,1,0
"ST06548","S048",2023,0,0,0,0
"ST06549","S048",2023,0,0,0,0
"ST06550","S048",2023,0,0,0,0
"ST06551","S048",2023,0,0,0,0
"ST06552","S048",2023,0,0,1,0
"ST06553","S048",2023,0,1,0,0
"ST06554","S048",2023,1,1,1,0
"ST06555","S048",2023,0,1,0,0
"ST06556","S048",2023,0,0,0,0
"ST06557","S048",2023,0,0,1,0
"ST06558","S048",2023,0,0,0,0
"ST06559","S048",2023,0,0,1,0
"ST06560","S048",2023,1,1,0,0
"ST06561","S048",2023,0,0,0,0
"ST06562","S048",2023,0,0,0,0
"ST06563","S048",2023,0,0,0,0
"ST06564","S048",2023,0,1,0,0
"ST06565","S048",2023,0,1,1,0
"ST06566","S048",2023,0,1,0,0
"ST06567","S048",2023,1,1,1,1
"ST06568","S048",2023,1,1,1,0
"ST06569","S048",2023,1,1,0,0
"ST06570","S048",2023,1,0,0,0
"ST06571","S048",2023,1,0,0,0
"ST06572","S048",2023,0,0,0,0
"ST06573","S048",2023,0,0,0,0
"ST06574","S048",2023,0,0,0,0
"ST06575","S048",2023,0,0,0,0
"ST06576","S048",2023,0,0,0,0
"ST06577","S048",2023,0,0,0,0
"ST06578","S048",2023,0,0,0,0
"ST06579","S048",2023,0,0,0,0
"ST06580","S048",2023,0,0,0,0
"ST06581","S048",2023,0,0,0,0
"ST06582","S048",2023,1,0,0,0
"ST06583","S048",2023,0,0,0,0
"ST06584","S048",2023,0,0,0,0
"ST06585","S048",2023,0,0,0,0
"ST06586","S048",2023,1,1,0,0
"ST06587","S048",2024,0,0,0,0
"ST06588","S048",2024,0,0,0,0
"ST06589","S048",2024,0,0,0,0
"ST06590","S048",2024,0,0,0,0
"ST06591","S048",2024,0,0,0,0
"ST06592","S048",2024,0,0,0,0
"ST06593","S048",2024,0,1,1,0
"ST06594","S048",2024,1,0,1,0
"ST06595","S048",2024,0,0,0,0
"ST06596","S048",2024,0,1,0,0
"ST06597","S048",2024,0,0,0,0
"ST06598","S048",2024,0,1,0,0
"ST06599","S048",2024,0,0,0,0
"ST06600","S048",2024,0,0,1,0
"ST06601","S048",2024,0,0,0,0
"ST06602","S048",2024,0,1,0,0
"ST06603","S048",2024,0,0,0,0
"ST06604","S048",2024,0,0,0,0
"ST06605","S048",2024,0,0,0,0
"ST06606","S048",2024,1,1,1,0
"ST06607","S048",2024,0,0,1,0
"ST06608","S048",2024,0,0,0,0
"ST06609","S048",2024,0,0,0,0
"ST06610","S048",2024,0,1,0,0
"ST06611","S048",2024,0,0,0,0
"ST06612","S048",2024,0,0,0,0
"ST06613","S048",2024,1,1,0,1
"ST06614","S048",2024,0,0,0,0
"ST06615","S048",2024,0,0,0,0
"ST06616","S048",2024,0,0,0,0
"ST06617","S048",2024,0,0,0,0
"ST06618","S048",2024,1,1,0,0
"ST06619","S048",2024,0,0,0,0
"ST06620","S048",2024,1,0,0,0
"ST06621","S048",2024,1,0,1,1
"ST06622","S048",2024,0,0,0,0
"ST06623","S048",2024,0,0,0,0
"ST06624","S048",2024,0,0,0,0
"ST06625","S048",2024,0,0,1,0
"ST06626","S048",2024,0,0,0,0
"ST06627","S048",2024,0,0,0,0
"ST06628","S048",2024,0,0,0,0
"ST06629","S048",2024,0,1,0,0
"ST06630","S048",2024,1,1,0,0
"ST06631","S048",2024,0,0,0,0
"ST06632","S048",2024,1,0,0,0
"ST06633","S048",2024,0,0,0,0
"ST06634","S048",2024,1,0,0,0
"ST06635","S048",2024,0,0,1,0
"ST06636","S048",2024,1,1,0,0
"ST06637","S048",2024,0,0,0,0
"ST06638","S048",2024,0,1,0,0
"ST06639","S048",2024,0,0,0,0
"ST06640","S048",2024,0,1,0,0
"ST06641","S048",2024,0,0,0,0
"ST06642","S048",2024,1,1,0,0
"ST06643","S048",2024,0,0,1,0
"ST06644","S048",2024,1,0,0,0
"ST06645","S048",2024,0,0,1,0
"ST06646","S048",2024,0,0,0,0
"ST06647","S048",2024,0,0,0,0
"ST06648","S048",2024,0,0,0,0
"ST06649","S048",2024,0,0,1,0
"ST06650","S048",2024,0,0,0,0
"ST06651","S048",2024,0,0,0,0
"ST06652","S048",2024,0,0,0,0
"ST06653","S048",2024,1,1,1,0
"ST06654","S048",2024,1,0,1,0
"ST06655","S048",2024,1,0,0,0
"ST06656","S048",2024,0,0,0,0
"ST06657","S048",2024,0,0,0,0
"ST06658","S048",2024,0,0,1,0
"ST06659","S048",2024,0,0,0,0
"ST06660","S048",2024,0,0,0,0
"ST06661","S048",2024,1,0,1,0
"ST06662","S048",2024,0,0,0,0
"ST06663","S048",2024,0,0,1,0
"ST06664","S048",2024,1,0,1,0
"ST06665","S048",2024,1,0,0,0
"ST06666","S048",2024,0,0,0,0
"ST06667","S048",2025,0,0,0,0
"ST06668","S048",2025,0,0,0,0
"ST06669","S048",2025,1,1,0,0
"ST06670","S048",2025,1,0,0,0
"ST06671","S048",2025,1,0,0,0
"ST06672","S048",2025,0,0,0,0
"ST06673","S048",2025,0,0,0,0
"ST06674","S048",2025,1,0,0,0
"ST06675","S048",2025,0,0,0,0
"ST06676","S048",2025,0,0,0,0
"ST06677","S048",2025,0,0,0,0
"ST06678","S048",2025,1,1,1,0
"ST06679","S048",2025,0,0,0,0
"ST06680","S048",2025,0,0,0,0
"ST06681","S048",2025,1,1,1,1
"ST06682","S048",2025,0,1,1,0
"ST06683","S048",2025,1,1,0,0
"ST06684","S048",2025,0,0,0,0
"ST06685","S048",2025,1,0,0,0
"ST06686","S048",2025,1,1,1,0
"ST06687","S048",2025,1,1,1,0
"ST06688","S048",2025,0,0,0,0
"ST06689","S048",2025,0,0,0,0
"ST06690","S048",2025,1,1,1,0
"ST06691","S048",2025,0,0,0,0
"ST06692","S048",2025,1,0,0,0
"ST06693","S048",2025,0,0,0,0
"ST06694","S048",2025,1,0,0,0
"ST06695","S048",2025,0,1,0,0
"ST06696","S048",2025,0,1,0,0
"ST06697","S048",2025,0,1,0,0
"ST06698","S048",2025,0,1,1,0
"ST06699","S048",2025,1,1,0,0
"ST06700","S048",2025,0,0,0,0
"ST06701","S048",2025,0,0,1,0
"ST06702","S048",2025,1,0,0,0
"ST06703","S048",2025,0,0,0,0
"ST06704","S048",2025,0,0,0,0
"ST06705","S048",2025,0,0,0,0
"ST06706","S048",2025,0,1,0,0
"ST06707","S048",2025,1,0,0,0
"ST06708","S048",2025,1,1,0,0
"ST06709","S048",2025,0,0,0,0
"ST06710","S048",2025,0,1,1,0
"ST06711","S048",2025,0,0,0,0
"ST06712","S048",2025,0,0,0,0
"ST06713","S048",2025,0,0,1,0
"ST06714","S048",2025,0,0,0,1
"ST06715","S048",2025,0,0,0,0
"ST06716","S048",2025,0,0,1,0
"ST06717","S048",2025,0,0,0,0
"ST06718","S048",2025,0,0,0,0
"ST06719","S048",2025,0,1,0,0
"ST06720","S048",2025,0,0,0,0
"ST06721","S048",2025,0,0,0,0
"ST06722","S048",2025,0,1,0,0
"ST06723","S048",2025,1,1,0,0
"ST06724","S048",2025,0,1,1,0
"ST06725","S048",2025,0,0,0,0
"ST06726","S048",2025,1,1,1,0
"ST06727","S048",2025,1,1,0,0
"ST06728","S048",2025,0,0,0,0
"ST06729","S048",2025,0,0,0,0
"ST06730","S048",2025,0,0,0,0
"ST06731","S048",2025,0,1,0,0
"ST06732","S048",2025,0,0,0,0
"ST06733","S048",2025,0,0,0,0
"ST06734","S048",2025,0,1,1,1
"ST06735","S048",2025,0,1,0,0
"ST06736","S048",2025,0,0,0,0
"ST06737","S048",2025,0,0,1,0
"ST06738","S048",2025,0,0,0,0
"ST06739","S048",2025,0,0,0,0
"ST06740","S048",2025,1,1,1,0
"ST06741","S048",2025,1,0,0,0
"ST06742","S048",2025,0,0,0,0
"ST06743","S048",2025,1,1,1,0
"ST06744","S048",2025,0,0,0,0
"ST06745","S048",2025,0,0,0,0
"ST06746","S048",2025,0,0,1,0
"ST06747","S048",2025,0,0,0,0
"ST06748","S048",2025,0,0,0,0
"ST06749","S048",2025,0,0,0,0
"ST06750","S048",2025,0,0,0,0
"ST06751","S048",2025,1,0,1,0
"ST06752","S048",2025,0,0,1,0
"ST06753","S048",2025,0,0,0,0
"ST06754","S048",2025,0,1,1,0
"ST06755","S048",2025,0,0,0,0
"ST06756","S048",2025,0,1,0,0
"ST06757","S048",2025,0,0,0,0
"ST06758","S048",2025,0,0,0,0
"ST06759","S048",2025,0,1,0,0
"ST06760","S048",2025,0,0,1,0
"ST06761","S048",2025,0,0,0,0
"ST06762","S048",2025,1,0,0,0
"ST06763","S048",2025,0,0,0,0
"ST06764","S048",2025,0,0,0,0
"ST06765","S048",2025,0,0,0,0
"ST06766","S048",2025,1,0,0,0
"ST06767","S048",2025,0,0,1,0
"ST06768","S048",2025,0,0,0,0
"ST06769","S048",2025,0,0,1,0
"ST06770","S048",2025,0,0,0,0
"ST06771","S048",2025,0,1,0,0
"ST06772","S049",2021,0,0,0,0
"ST06773","S049",2021,0,0,0,0
"ST06774","S049",2021,0,0,0,0
"ST06775","S049",2021,0,0,1,0
"ST06776","S049",2021,0,0,0,0
"ST06777","S049",2021,0,0,0,0
"ST06778","S049",2021,0,0,0,0
"ST06779","S049",2021,0,0,0,0
"ST06780","S049",2021,1,0,0,0
"ST06781","S049",2021,1,1,0,0
"ST06782","S049",2021,0,0,0,0
"ST06783","S049",2021,0,0,0,0
"ST06784","S049",2021,0,1,0,0
"ST06785","S049",2021,1,0,0,0
"ST06786","S049",2021,1,0,0,0
"ST06787","S049",2021,0,0,1,0
"ST06788","S049",2021,0,0,1,0
"ST06789","S049",2021,1,0,0,0
"ST06790","S049",2021,1,0,0,0
"ST06791","S049",2021,0,0,0,0
"ST06792","S049",2021,0,0,0,0
"ST06793","S049",2021,1,0,1,0
"ST06794","S049",2021,0,1,1,0
"ST06795","S049",2021,0,0,0,0
"ST06796","S049",2021,0,0,0,0
"ST06797","S049",2021,0,0,0,0
"ST06798","S049",2021,0,0,0,0
"ST06799","S049",2021,0,0,0,0
"ST06800","S049",2021,0,0,0,0
"ST06801","S049",2021,0,0,0,0
"ST06802","S049",2021,0,0,0,0
"ST06803","S049",2021,1,0,0,0
"ST06804","S049",2021,0,1,1,0
"ST06805","S049",2021,0,1,0,0
"ST06806","S049",2021,0,0,0,0
"ST06807","S049",2021,0,0,1,0
"ST06808","S049",2021,0,0,0,0
"ST06809","S049",2021,0,0,0,0
"ST06810","S049",2021,1,0,0,0
"ST06811","S049",2021,0,0,1,0
"ST06812","S049",2021,0,0,0,0
"ST06813","S049",2021,0,0,0,0
"ST06814","S049",2021,0,0,0,0
"ST06815","S049",2021,0,0,0,0
"ST06816","S049",2021,0,0,0,0
"ST06817","S049",2021,0,0,0,0
"ST06818","S049",2021,0,1,1,0
"ST06819","S049",2021,0,0,0,0
"ST06820","S049",2021,0,0,1,0
"ST06821","S049",2021,0,0,0,0
